betriebe_id,jahr,menge,gefaehrlich,ins_ausland,disposition,bestimmungsmethode,bestimmungsverfahren,entsorger,entsorgungsort,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
45912,2007,24.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Stora Enso Sachsen GmbH,14-30-56918040000,12.5913679230815,51.4646104615512,"Am Schanzberg 1
04838 Eilenburg",Sachsen,Elbe/Labe,Stora Enso Sachsen GmbH,,Stora Enso Sachsen GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
118823,2011,0.064,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Spanplattenwerk Gotha GmbH,16-78-42200000019,10.7158382996743,50.9682816474127,"Mühlhäuser Straße 9
99867 Gotha",Thüringen,Weser,Sauerländer Spanplatten GmbH & Co. KG,Sauerländer Spanplatten GmbH & Co. KG,Spanplattenwerk Gotha GmbH,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Keine IVU-Tätigkeit,Papier- und Holzindustrie
118823,2011,0.11,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Spanplattenwerk Gotha GmbH,16-78-42200000019,10.7158382996743,50.9682816474127,"Mühlhäuser Straße 9
99867 Gotha",Thüringen,Weser,Sauerländer Spanplatten GmbH & Co. KG,Sauerländer Spanplatten GmbH & Co. KG,Spanplattenwerk Gotha GmbH,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Keine IVU-Tätigkeit,Papier- und Holzindustrie
118823,2011,1.74,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Spanplattenwerk Gotha GmbH,16-78-42200000019,10.7158382996743,50.9682816474127,"Mühlhäuser Straße 9
99867 Gotha",Thüringen,Weser,Sauerländer Spanplatten GmbH & Co. KG,Sauerländer Spanplatten GmbH & Co. KG,Spanplattenwerk Gotha GmbH,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Keine IVU-Tätigkeit,Papier- und Holzindustrie
118823,2011,0.28,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Spanplattenwerk Gotha GmbH,16-78-42200000019,10.7158382996743,50.9682816474127,"Mühlhäuser Straße 9
99867 Gotha",Thüringen,Weser,Sauerländer Spanplatten GmbH & Co. KG,Sauerländer Spanplatten GmbH & Co. KG,Spanplattenwerk Gotha GmbH,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Keine IVU-Tätigkeit,Papier- und Holzindustrie
103690,2012,3.04,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,WEPA Leuna GmbH,14010,11.9852285275115,51.2876824281929,"An der B 91 Alter Maienweg -
06237 Spergau",Sachsen-Anhalt,Elbe/Labe,WEPA Leuna GmbH,,WEPA Leuna GmbH,1722,"Herstellung von Haushalts-, Hygiene- und Toilettenartikeln aus Zellstoff, Papier und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
174672,2012,51.7,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Nordland Papier GmbH Papierfabrik,03-04-04247180070,7.362375847643,52.9777309561925,"Nordlandallee 1
26892 Dörpen",Niedersachsen,Ems,Nordland Papier GmbH,Nordland Papier GmbH,Nordland Papier GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
163472,2008,88.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,"MD Papier GmbH, Werk Plattling",06-09-271-0250-0001,12.8659077825212,48.7974850916492,"Nicolausstr. 7
94447 Plattling",Bayern,Donau,MD Papier GmbH,MD Papier GmbH,MD Papier GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
175405,2012,148.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Kimberly-Clark GmbH Werk Reisholz,06-05-100-9347222,6.85178974871884,51.169707950282,"Paul-Thomas-Str. 35
40589 Düsseldorf",Nordrhein-Westfalen,Rhein,Kimberly-Clark GmbH Werk Reisholz,Kimberly-Clark GmbH Werk Reisholz,Kimberly-Clark GmbH Werk Reisholz,1722,"Herstellung von Haushalts-, Hygiene- und Toilettenartikeln aus Zellstoff, Papier und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
147875,2013,775.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Homanit GmbH & Co KG,06-10-0037523,6.80439680071694,49.500391232581,"Niederlosheimer Straße 109
66679 Losheim am See",Saarland,Rhein,Homanit GmbH & Co KG,Homanit GmbH & Co KG,Homanit GmbH & Co KG,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,,Papier- und Holzindustrie
47990,2007,1.5,TRUE,FALSE,Zur Beseitigung,Berechnung,Sonstiges (C),,,Pall SeitzSchenk Filtersystems GmbH,07-02-2012448,7.87307408578036,49.8523832590984,"Planiger Str. 137
55543 Bad Kreuznach",Rheinland-Pfalz,Rhein,Pall SeitzSchenk Filtersystems GmbH,,,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
163510,2008,113.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Sappi Stockstadt GmbH,06-09-671-0140-0001,9.0690096370555,49.9777578006256,"Obernburger Str. 1-9
63811 Stockstadt a.Main",Bayern,Rhein,Sappi Deutschland Holding GmbH,Sappi Fine Paper Europe,Bernhard Jäggi,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
163520,2008,40.1,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Leipa Georg Leinfelder GmbH,06-09-185-0458-0001,11.2624019316557,48.5567059585958,"Aichacher Str. 8
86529 Schrobenhausen",Bayern,Donau,LEIPA Georg Leinfelder GmbH,Dr. Hubert Schrödinger,LEIPA Georg Leinfelder GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
173393,2012,8.33,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Munksjö Dettingen GmbH Papierfabrik,06-08-4925602,9.36181893430242,48.5156197116774,"Schwalbenstadt 1
72581 Dettingen a.d. Erms",Baden-Württemberg,Rhein,Munksjö Dettingen GmbH Papierfabrik,Munksjö Germany Holding GmbH,Munksjö Dettingen GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
174762,2012,42.2,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Drewsen Spezialpapiere GmbH&Co. KG Papierfabrik,03-02-02221253020,10.2458327324031,52.6235181423196,"Georg-Drewsen-Weg 2
29331 Lachendorf",Niedersachsen,Weser,Drewsen Spezialpapiere GmbH&Co. KG Papierfabrik,Drewsen Spezialpapiere GmbH&Co. KG,Drewsen Spezialpapiere GmbH&Co. KG,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
147929,2013,2.27,TRUE,FALSE,Zur Beseitigung,Berechnung,Sonstiges (C),,,Laminate Park GmbH & Co. KG .,06-10-0029535,6.92966315914467,49.3650384881173,"Werkstraße 1
66265 Heusweiler/Eiweiler",Saarland,Rhein,"Laminate Park GmbH & Co. KG ""-""",Laminate Park GmbH & Co. KG,Laminate Park GmbH & Co. KG,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,,Papier- und Holzindustrie
162518,2007,105.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,M-real Zanders GmbH Werk Reflex,06-05-300-0889308,6.46982868722565,50.814885027757,"Veldener Str 121
52349 Düren",Nordrhein-Westfalen,Maas,M-real Deutsche Holding GmbH,M-real Deutsche Holding GmbH,M-Real Zanders GmbH Werk Reflex,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
173414,2012,9.63,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Munksjö Paper GmbH,06-08-1479377,10.1324981417846,48.816457834933,"Waldhäuser Str. 41
73432 Aalen",Baden-Württemberg,Rhein,Munksjö Paper GmbH,Munksjö Germany Holding GmbH,Michael Schirle,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
163562,2008,498.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Papierfabrik Louisenthal GmbH,06-09-182-0019-0001,11.7436921751789,47.7587518086493,"Louisenthal 1
83703 Gmund a.Tegernsee",Bayern,Donau,Papierfabrik Louisenthal GmbH,Papierfabrik Louisenthal GmbH,Papierfabrik Louisenthal GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
176570,2012,197.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Kronospan GmbH Lampertswalde,14-70-63947593030,13.6630682797256,51.3058578156909,"Mühlbacher Str. 1
01561 Lampertswalde",Sachsen,Elbe/Labe,Kronospan GmbH Lampertswalde,Kronospan GmbH Lampertswalde,Kronospan GmbH Lampertswalde,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Keine IVU-Tätigkeit,Papier- und Holzindustrie
139951,2012,3.37,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,k.face GmbH,12-10684760000,12.3782454694355,53.1498495852656,"Wittstocker Chaussee 1
16909 Heiligengrabe",Brandenburg,Elbe/Labe,k.face GmbH,Kronoply GmbH,k.face GmbH,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
50679,2008,2.7,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Smurfit Kappa C. D. Haupt Papier- und Pappenfabrik GmbH,06-10500010635,8.97735705463164,51.5074126269461,"Orpethaler Str. 50
34474 Diemelstadt",Hessen,Weser,Smurfit Kappa C. D. Haupt Papier- und Pappenfabrik GmbH,,,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
50682,2008,104.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,SCA Hygiene Products Witzenhausen,06-00017220636,9.84911517496714,51.3220010776563,"Kasseler Landstraße 21
37213 Witzenhausen",Hessen,Weser,SCA Hygiene Products GmbH Witzenhausen,,,1722,"Herstellung von Haushalts-, Hygiene- und Toilettenartikeln aus Zellstoff, Papier und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
50682,2008,9.8,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,SCA Hygiene Products Witzenhausen,06-00017220636,9.84911517496714,51.3220010776563,"Kasseler Landstraße 21
37213 Witzenhausen",Hessen,Weser,SCA Hygiene Products GmbH Witzenhausen,,,1722,"Herstellung von Haushalts-, Hygiene- und Toilettenartikeln aus Zellstoff, Papier und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
50683,2008,10.5,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Pfleiderer Holzwerkstoffe Nidda GmbH & Co. KG,06-00527010440,8.99382376934275,50.4045846961771,"Ludwigstraße 43
63667 Nidda",Hessen,Rhein,Pfleiderer Holzwerkstoffe Nidda GmbH & Co. KG,Pfleiderer AG,Pfleiderer Holzwerkstoffe Nidda GmbH & Co. KG,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,,Papier- und Holzindustrie
163574,2008,6.31,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Neenah Gessner GmbH Werk Bruckmühl,06-09-187-0002-0001,11.8949194671406,47.8800335456625,"Otto-von-Steinbeis-Str. 14b
83052 Bruckmühl",Bayern,Donau,Neenah Gessner GmbH,Neenah Gessner GmbH,Neenah Gessner GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
163577,2008,6.85,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Papierfabrik Rieger GmbH & Co. KG,06-09-189-1059-0TB1,12.5461980954957,48.0253673020843,"Riegerstr. 1-4
83308 Trostberg",Bayern,Donau,Papierfabrik Rieger GmbH & Co. KG,Papierfabrik Rieger GmbH & Co. KG,Papierfabrik Rieger GmbH & Co. KG,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
139980,2012,17.7,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,BHW Beeskow Holzwerkstoffe GmbH,12-30670890000,14.2557528609744,52.1812612704417,"Radinkendorfer Straße 71
15848 Beeskow",Brandenburg,Elbe/Labe,Sonae Industria AG,Glunz AG,BHW Beeskow Holzwerkstoffe GmbH,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Keine IVU-Tätigkeit,Papier- und Holzindustrie
126941,2008,3.2,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Sappi Ehingen GmbH,06-08-4666496,9.72705911791498,48.267698774798,"Biberacher Strasse 73
89584 Ehingen",Baden-Württemberg,Donau,Sappi Ehingen GmbH,,,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
139976,2012,5.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,UPM GmbH Werk Schwedt,12-20730810000,14.3188386845825,53.0867621524363,"Kuhheide 1
16303 Schwedt/Oder",Brandenburg,Oder,UPM GmbH,UPM GmbH,UPM GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
162284,2007,12.1,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,GHP Holzwerkstoffproduktions GmbH Werk Duisburg,06-05-100-0420422,6.67840722103379,51.4708640332899,"Rheindeichstraße 155
47199 Duisburg",Nordrhein-Westfalen,Rhein,Glunz AG,Glunz AG,Glunz AG,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Keine IVU-Tätigkeit,Papier- und Holzindustrie
98562,2011,0.7,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Schleipen Papierfabrik GmbH,07-05-8132296,8.11053389748209,49.4647037574152,"Kaiserslauterer Str. 405
67098 Bad Dürkheim",Rheinland-Pfalz,Rhein,Schleipen Papierfabrik GmbH,Cordier Spezialpapier GmbH,Cordier Spezialpapier GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,,Papier- und Holzindustrie
139991,2012,44.7,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Kron0ply GmbH,12-10682800005,12.3825757405173,53.1487399886756,"Wittstocker Chaussee 1
16909 Heiligengrabe",Brandenburg,Elbe/Labe,Kronoply GmbH,Krono Holding AG,Kronoply GmbH,1621,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
163632,2008,2.0,TRUE,FALSE,Zur Beseitigung,Berechnung,Sonstiges (C),,,"UPM-Kymmene Papier GmbH & Co. KG, Werk Augsburg",06-09-761-0026-0001,10.901434674664,48.3798939440389,"Georg-Haindl-Str. 4
86153 Augsburg",Bayern,Donau,UPM-Kymmene Oy,"UPM-Kymmene Papier GmbH & Co. KG, Werk Augsburg","UPM-Kymmene Papier GmbH & Co. KG, Werk Augsburg",1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
174816,2012,54.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Schoeller Technocell GmbH & Co. KG,03-10-10285139970,8.12063853521629,52.2745828985879,"Burg Gretesch -
49086 Osnabrück",Niedersachsen,Ems,Felix Schoeller Holding GmbH & Co. KG,Schoeller Technocell GmbH & Co. KG,Schoeller Technocell GmbG & Co. KG,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
175533,2012,20.1,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,KANZAN Spezialpapiere GmbH,06-05-300-0902565,6.48573696420668,50.7920232154405,"Nippesstraße 5
52349 Düren",Nordrhein-Westfalen,Maas,KANZAN Spezialpapiere GmbH,KANZAN Spezialpapiere GmbH,KANZAN Spezialpapiere GmbH,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
126931,2008,11.8,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Munksjö Paper GmbH,06-08-1479377,10.1324981417846,48.816457834933,"Waldhäuser Str. 41
73432 Aalen",Baden-Württemberg,Rhein,Munksjö Paper GmbH,,,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
163645,2008,10.2,TRUE,FALSE,Zur Beseitigung,Berechnung,Sonstiges (C),,,"Technocell Dekor GmbH & Co. KG, Werk Günzach",06-09-777-0005-0001,10.4340961451184,47.8207924539213,"Nicolausstraße 10
87634 Günzach",Bayern,Donau,Technocell Dekor GmbH & Co. KG Ein Unternehmen der Felix Schoeller Gruppe,Technocell Dekor GmbH & Co. KG Ein Unternehmen der Felix Schoeller Gruppe,Technocell Dekor GmbH & Co. KG Ein Unternehmen der Felix Schoeller Gruppe,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
162352,2007,53.6,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,M-real Zanders GmbH,06-05-300-0261171,7.12707346582988,50.9889072569676,"An der Gohrsmühle -
51439 Bergisch Gladbach",Nordrhein-Westfalen,Rhein,,,,1712,"Herstellung von Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
140075,2012,43.6,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Propapier PM 2 GmbH,12-30671777000,14.6365727340505,52.1768542561896,"Oderlandstraße 110
15890 Eisenhüttenstadt",Brandenburg,Oder,Propapier PM1 GmbH,,Propapier PM2 GmbH,1721,"Herstellung von Wellpapier und -pappe sowie von Verpackungsmitteln aus Papier, Karton und Pappe",Herstellung von Papier und Pappe und sonstigen primären Holzprodukten > 20 t/d,Herstellung von Papier und Pappe,Papier- und Holzindustrie
