betriebe_id,jahr,kompartiment,jahresfracht,jahresfracht_versehentlich,jahresfracht_nichtbiogen,stoff_name,stoff_gruppe,stoff_casnummer,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
123767,2007,Luft,186000000.0,0.0,,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Daimler AG           Werk Sindelfingen,06-08-1574906,8.98809540759254,48.6970839615708,"Bela -  Barenyi - Straße -
71063 Sindelfingen",Baden-Württemberg,Rhein,Daimler AG           Werk Sindelfingen,,,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
130180,2009,Luft,171000000.0,0.0,171000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Daimler AG Mercedes-Benz Werk,06-08-1574906,8.99609953076212,48.6999362709104,"Calwer Str. -
71063 Sindelfingen",Baden-Württemberg,Rhein,Daimler AG Mercedes-Benz Werk,,,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
176842,2013,Luft,219000000.0,0.0,219000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Daimler AG Mercedes-Benz Werk,06-08-1574906,8.99609953076212,48.6999362709104,"Calwer Str. -
71063 Sindelfingen",Baden-Württemberg,Rhein,Daimler AG Mercedes-Benz Werk,Daimler AG,Daimler AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
173842,2012,Luft,200000000.0,0.0,200000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Daimler AG Mercedes-Benz Werk,06-08-1574906,8.99609953076212,48.6999362709104,"Calwer Str. -
71063 Sindelfingen",Baden-Württemberg,Rhein,Daimler AG Mercedes-Benz Werk,Daimler AG,Daimler AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
178053,2013,Luft,318000000.0,0.0,318000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),"Opel AG, Adam",06-00000130433,8.39752668080333,49.9948229354622,"Bahnhofsplatz 1
65423 Rüsselsheim am Main",Hessen,Rhein,Adam Opel AG,Adam Opel AG,Adam Opel AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
163535,2008,Luft,127000000.0,0.0,,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),AUDI AG,06-09-161-0102-0001,11.4178061946838,48.7902337383814,"Ettinger Straße -
85045 Ingolstadt",Bayern,Donau,AUDI AG,AUDI AG,AUDI AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
177711,2013,Luft,110000000.0,0.0,110000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),AUDI AG,06-09-161-0102-0001,11.4178061946838,48.7902337383814,"Ettinger Straße -
85045 Ingolstadt",Bayern,Donau,AUDI AG,AUDI AG,AUDI AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
133188,2010,Luft,199000000.0,0.0,199000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Daimler AG Mercedes-Benz Werk,06-08-1574906,8.99609953076212,48.6999362709104,"Calwer Str. 1
71063 Sindelfingen",Baden-Württemberg,Rhein,Daimler AG Mercedes-Benz Werk,Daimler AG,Daimler AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
170875,2011,Luft,200000000.0,0.0,200000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Daimler AG Mercedes-Benz Werk,06-08-1574906,8.99609953076212,48.6999362709104,"Calwer Str. 1
71063 Sindelfingen",Baden-Württemberg,Rhein,Daimler AG Mercedes-Benz Werk,Daimler AG,Daimler AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
174278,2012,Luft,107000000.0,0.0,107000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),AUDI AG,06-09-161-0102-0001,11.4178061946838,48.7902337383814,"Ettinger Straße -
85045 Ingolstadt",Bayern,Donau,AUDI AG,AUDI AG,AUDI AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
149463,2007,Luft,236.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Messung,OTH (M),Volkswagen AG Nutzfahrzeuge,03-06-06290089530,9.6636903125862,52.419814307936,"Mecklenheidestraße 74
30419 Hannover",Niedersachsen,Weser,Volkswagen AG,,,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
171908,2011,Luft,153.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Messung,OTH (M),Volkswagen AG Nutzfahrzeuge,03-06-06290089530,9.66510203595395,52.4178644338515,"Mecklenheidestraße 74
30419 Hannover",Niedersachsen,Weser,Volkswagenwerk AG Nutzfahrzeuge,Volkswagen AG,Volkswagen AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
85713,2007,Luft,105.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Messung,PER (M),Adam Opel GmbH PKZ 53-40 z.Hd. Herrn H. Reinhard,06-00000130433,8.39755789550058,49.9947965466265,"Bahnhofsplatz 1
65423 Rüsselsheim",Hessen,Rhein,Adam Opel GmbH,,Adam Opel GmbH,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
180858,2014,Luft,107.0,107.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Schätzung,Sonstiges (E),Roche Diagnostics GmbH,06-08-2921537,8.47639024348644,49.5313600601921,"Sandhofer Str. 116
68305 Mannheim",Baden-Württemberg,Rhein,Roche Diagnostics GmbH,Roche Diagnostics GmbH,Roche Diagnostics GmbH,2120,Herstellung von pharmazeutischen Spezialitäten und sonstigen pharmazeutischen Erzeugnissen,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
168954,2010,Luft,180.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Messung,OTH (M),Volkswagen AG Nutzfahrzeuge,03-06-06290089530,9.66510203595395,52.4178644338515,"Mecklenheidestraße 74
30419 Hannover",Niedersachsen,Weser,Volkswagenwerk AG,Volkswagen AG,Volkswagen AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
98417,2011,Luft,746.0,746.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Schätzung,Sonstiges (E),KOB Medical Devices (D) GmbH,07-02-2445651,7.60460992643606,49.5899117873068,"Lauterstraße 50
67752 Wolfstein",Rheinland-Pfalz,Rhein,Karl Otto Braun GmbH & Co. KG GmbH,Karl Otto Braun GmbH & Co. KG,KOB Medical Devices (Deutschland) GmbH,1399,Herstellung von sonstigen Textilwaren a. n. g.,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
95258,2010,Luft,359.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Schätzung,Sonstiges (E),KOB Medical Devices (D) GmbH,07-02-2445651,7.60460992643606,49.5899117873068,"Lauterstraße 50
67752 Wolfstein",Rheinland-Pfalz,Rhein,KOB Medical Devices (Deutschl) GmbH,Karl Otto Braun GmbH & Co. KG,KOB Medical Devices (Deutschland) GmbH,1399,Herstellung von sonstigen Textilwaren a. n. g.,Vorbehandlung oder Färben von Fasern oder Textilien > 10 t/d,Vorbehandlung oder Färben von Fasern oder Textilien,Sonstige Industriezweige
149651,2007,Luft,140.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Schätzung,Sonstiges (E),Volkswagen AG,03-01-01241117210,10.7683178358795,52.4294562313454,"Berliner Ring 2
38436 Wolfsburg",Niedersachsen,Weser,Volkswagen AG,,,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
178672,2013,Luft,443.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Messung,OTH (M),Volkswagen AG,03-06-06290089530,9.66510203595395,52.4178644338515,"Mecklenheidestraße 74
30419 Hannover",Niedersachsen,Weser,Volkswagen AG Brieffach 2399,Volkswagen AG,Volkswagen AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
164026,2008,Luft,274.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Messung,OTH (M),Volkswagen AG Nutzfahrzeuge,03-06-06290089530,9.66510203595395,52.4178644338515,"Mecklenheidestraße 74
30419 Hannover",Niedersachsen,Weser,Volkswagenwerk AG Nutzfahrzeuge,,,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
182675,2014,Luft,152.0,0.0,,Teilfluorierte Kohlenwasserstoffe (HFKWs),Treibhausgase,,100.0,Messung,OTH (M),Volkswagen AG,03-06-06290089530,9.66510217121559,52.4178734235634,"Mecklenheidestraße 74
30419 Hannover",Niedersachsen,Weser,Volkswagen AG Brieffach 2399,Volkswagen AG,Volkswagen AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
185652,2014,Luft,18600.0,0.0,,Distickoxid (N2O),Treibhausgase,10024-97-2,10000.0,Schätzung,Sonstiges (E),Rollen-Offset Druckerei Queienfeld,16-87-66042000006,10.4698108636255,50.4415472306999,"Im Oberen Weidig 6
98631 Grabfeld",Thüringen,Weser,Inline Rollen-Offset Ploch & Strube OHG,Holger Ploch,Inline Rollen-Offset Ploch & Strube OHG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
148656,2013,Luft,49500.0,0.0,,Distickoxid (N2O),Treibhausgase,10024-97-2,10000.0,Schätzung,Sonstiges (E),Rollen-Offset Druckerei Queienfeld,16-87-66042000006,10.4698108636255,50.4415472306999,"Im Oberen Weidig 6
98631 Grabfeld",Thüringen,Weser,Inline Rollen-Offset Ploch & Strube OHG,Holger Ploch,Inline Rollen-Offset Ploch & Strube OHG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
176171,2012,Luft,3500000.0,0.0,,Kohlenmonoxid (CO),Andere Gase,630-08-0,500000.0,Messung,INT (M) CEN/ISO,TOKAI ERFTCARBON GmbH,06-05-100-9000737,6.61780328859359,51.0805778807571,"Aluminiumstr. 4
41515 Grevenbroich",Nordrhein-Westfalen,Rhein,TOKAI Carbon LTD.,TOKAI ERFTCARBON GmbH,TOKAI ERFTCARBON GmbH,2399,Herstellung von sonstigen Erzeugnissen aus nichtmetallischen Mineralien a. n. g.,Herstellung von Kohlenstoff und Graphit,Herstellung von Kohlenstoff und Graphit,Sonstige Industriezweige
85780,2007,Luft,860000.0,0.0,,Kohlenmonoxid (CO),Andere Gase,630-08-0,500000.0,Messung,PER (M),SGL Carbon GmbH,06-00202010412,8.58594024534221,50.0928441928562,"Stroofstraße 27
65933 Frankfurt am Main, St.",Hessen,Rhein,SGL Group,SGL Carbon GmbH,SGL Carbon GmbH,2399,Herstellung von sonstigen Erzeugnissen aus nichtmetallischen Mineralien a. n. g.,Herstellung von Kohlenstoff und Graphit,Herstellung von Kohlenstoff und Graphit,Sonstige Industriezweige
170039,2010,Luft,1730000.0,0.0,,Kohlenmonoxid (CO),Andere Gase,630-08-0,500000.0,Schätzung,Sonstiges (E),TOKAI ERFTCARBON GmbH,06-05-100-9000737,6.61817967533045,51.0776984766917,"Aluminiumstr. 4
41515 Grevenbroich",Nordrhein-Westfalen,Rhein,TOKAI Carbon LTD.,TOKAI ERFTCARBON GmbH,TOKAI ERFTCARBON GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung von Kohlenstoff und Graphit,Herstellung von Kohlenstoff und Graphit,Sonstige Industriezweige
165406,2008,Luft,1730000.0,0.0,,Kohlenmonoxid (CO),Andere Gase,630-08-0,500000.0,Schätzung,Sonstiges (E),ERFTCARBON GmbH,06-05-100-9000737,6.61817967533045,51.0776984766917,"Aluminiumstr. 4
41515 Grevenbroich",Nordrhein-Westfalen,Rhein,ERFTCARBON GmbH,,,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung von Kohlenstoff und Graphit,Herstellung von Kohlenstoff und Graphit,Sonstige Industriezweige
184148,2014,Luft,1600000.0,0.0,,Kohlenmonoxid (CO),Andere Gase,630-08-0,500000.0,Messung,OTH (M),TOKAI ERFTCARBON GmbH,06-05-100-9000737,6.61780328859359,51.0805778807571,"Aluminiumstr. 4
41515 Grevenbroich",Nordrhein-Westfalen,Rhein,TOKAI Carbon LTD.,TOKAI ERFTCARBON GmbH,TOKAI ERFTCARBON GmbH,2399,Herstellung von sonstigen Erzeugnissen aus nichtmetallischen Mineralien a. n. g.,Herstellung von Kohlenstoff und Graphit,,Sonstige Industriezweige
172988,2011,Luft,1720000.0,0.0,,Kohlenmonoxid (CO),Andere Gase,630-08-0,500000.0,Schätzung,Sonstiges (E),TOKAI ERFTCARBON GmbH,06-05-100-9000737,6.61817967533045,51.0776984766917,"Aluminiumstr. 4
41515 Grevenbroich",Nordrhein-Westfalen,Rhein,TOKAI Carbon LTD.,TOKAI ERFTCARBON GmbH,TOKAI ERFTCARBON GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung von Kohlenstoff und Graphit,Herstellung von Kohlenstoff und Graphit,Sonstige Industriezweige
50599,2008,Luft,541000.0,0.0,,Kohlenmonoxid (CO),Andere Gase,630-08-0,500000.0,Messung,OTH (M),SGL Carbon GmbH,06-00202010412,8.58594024534221,50.0928441928562,"Stroofstraße 27
65933 Frankfurt am Main, St.",Hessen,Rhein,SGL CARBON GmbH,,,2399,Herstellung von sonstigen Erzeugnissen aus nichtmetallischen Mineralien a. n. g.,Herstellung von Kohlenstoff und Graphit,Herstellung von Kohlenstoff und Graphit,Sonstige Industriezweige
167815,2009,Luft,1220000.0,0.0,,Kohlenmonoxid (CO),Andere Gase,630-08-0,500000.0,Schätzung,Sonstiges (E),ERFTCARBON GmbH,06-05-100-9000737,6.61817967533045,51.0776984766917,"Aluminiumstr. 4
41515 Grevenbroich",Nordrhein-Westfalen,Rhein,TOKAI Carbon LTD.,ERFTCARBON GmbH,ERFTCARBON GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung von Kohlenstoff und Graphit,Herstellung von Kohlenstoff und Graphit,Sonstige Industriezweige
184838,2014,Luft,115000.0,0.0,,NMVOC,Andere Gase,,100000.0,Berechnung,MAB,Frank-Druck GmbH & Co. KG,01-20-57062287876,10.2997875346789,54.2548176596408,"Industriestr. 20
24211 Preetz",Schleswig-Holstein,Schlei/Trave,Frank-Druck GmbH & Co. KG,Fam. Evers und Fam. Frank,Holding,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
170176,2010,Luft,225000.0,0.0,,NMVOC,Andere Gase,,100000.0,Schätzung,Sonstiges (E),Kunststoffwerk Bossel GmbH & Co KG,06-05-954-0186269,7.24288612493084,51.346187901664,"Am Leveloh 7
45549 Sprockhövel",Nordrhein-Westfalen,Rhein,Kunststoffwerk Bossel GmbH & Co. KG,Kunststoffwerk BosselGmbH & Co. KG,Kunststoffwerk BosselGmbH & Co. KG,2222,Herstellung von Verpackungsmitteln aus Kunststoffen,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
168954,2010,Luft,419000.0,0.0,,NMVOC,Andere Gase,,100000.0,Berechnung,MAB,Volkswagen AG Nutzfahrzeuge,03-06-06290089530,9.66510203595395,52.4178644338515,"Mecklenheidestraße 74
30419 Hannover",Niedersachsen,Weser,Volkswagenwerk AG,Volkswagen AG,Volkswagen AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
171423,2011,Luft,285000.0,0.0,,NMVOC,Andere Gase,,100000.0,Berechnung,MAB,Transfertex GmbH & Co. Thermodruck KG,06-09-671-0183-0001,9.04317878032595,50.023316174744,"Lindigstraße 7
63801 Kleinostheim",Bayern,Rhein,Transfertex GmbH & Co. Thermodruck KG,Transfertex GmbH & Co Thermodruck KG,Transfertex GmbH & Co Thermodruck KG,1812,Drucken a. n. g.,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
184570,2014,Luft,355000.0,0.0,,NMVOC,Andere Gase,,100000.0,Schätzung,Sonstiges (E),Papier-Mettler (Werk 1),07-03-4037901,7.12574261005268,49.8064639761246,"Hochwaldstr. 22
54497 Morbach",Rheinland-Pfalz,Rhein,Papier-Mettler (Werk 1),Michael Mettler,Papier Mettler,2222,Herstellung von Verpackungsmitteln aus Kunststoffen,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
182071,2014,Luft,508000.0,0.0,,NMVOC,Andere Gase,,100000.0,Messung,CRM,"Daimler AG , Mercedes Benz Werk Bremen",06-04-11/2047493/0/0,8.90779131683296,53.0640268544717,"Mercedesstraße 1
28309 Bremen",Bremen,Weser,"DaimlerAG,  Mercedes Benz Werk Bremen",Daimler AG,Daimler AG,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,,Sonstige Industriezweige
154003,2009,Luft,128000.0,0.0,,NMVOC,Andere Gase,,100000.0,Berechnung,NRB (C),Bayerische Motoren Werke Aktiengesellschaft Werk 7.1 Leipzig,14-80-56176820000,12.4440057042028,51.4068430032892,"BMW Allee 1
04349 Leipzig",Sachsen,Elbe/Labe,Bayerische Motoren Werke Aktiengesellschaft Werk Leipzig,,,2910,Herstellung von Kraftwagen und Kraftwagenmotoren,Oberflächenbehandlung mit organischen Lösungsmitteln >150 kg/h oder >200 t/a,Oberflächenbehandlung mit organischen Lösungsmitteln,Sonstige Industriezweige
156492,2011,Luft,117000.0,0.0,,NMVOC,Andere Gase,,100000.0,Berechnung,MAB,P+S Werften GmbH Standort Stralsund,13-60-803,13.1084113029933,54.2998114046447,"An der Werft 5
18439 Stralsund",Mecklenburg-Vorpommern,Warnow/Peene,P+S Werften GmbH Standort Stralsund,P+S WERFTEN GmbH,P+S Werften GmbH,3011,Schiffbau (ohne Boots- und Yachtbau),Bau und Lackieren von Schiffen oder Entfernen von Lackierungen von Schiffen > 100 m Länge,Keine IVU-Tätigkeit,Sonstige Industriezweige
