betriebe_id,jahr,kompartiment,jahresfracht,jahresfracht_versehentlich,jahresfracht_nichtbiogen,stoff_name,stoff_gruppe,stoff_casnummer,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
155485,2010,Luft,156000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),VASA Kraftwerke-Pool GmbH & Co. KG,17357,11.8342279188017,52.6061243226568,"Schillerstraße -
39576 Stendal",Sachsen-Anhalt,Elbe/Labe,VASA Kraftwerke-Pool GmbH & Co. KG,VASA Kraftwerke-Pool GmbH & Co. KG,"Stadtwerke-Altmärkische Gas-, Wasser- und Elektrizitätswerke GmbH Stendal",3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
161773,2007,Luft,125000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),"E.ON Ruhrgas AG, Unterreit Speicher Bierwang",06-09-810-0001-0001,12.4034793472834,48.1269386909307,"Bierwang -
83567 Unterreit",Bayern,Donau,E.ON Ruhrgas AG,E.ON Ruhrgas AG,E.ON Ruhrgas AG,3523,Gashandel durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
54783,2009,Luft,200000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Messung,OTH (M),InfraServ GmbH & Co. Höchst KG,06-00453010412,8.536861680861,50.0883883628986,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Infraserv GmbH & Co. Höchst KG,Infraserv GmbH & Co. Höchst KG,Infraserv GmbH & Co. Höchst KG,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
166045,2009,Luft,135000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),"E.ON Gas Storage GmbH, Bierwang",06-09-810-0001-0001,12.4034793472834,48.1269386909307,"Bierwang -
83567 Unterreit",Bayern,Donau,E.ON Gas Storage GmbH,E.ON Gas Storage GmbH,E.ON Gas Storage GmbH,3523,Gashandel durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
65660,2008,Luft,182000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),VASA Kraftwerke-Pool GmbH & Co. KG; Stadtwerke Stendal,17357,11.8342423992039,52.6061254213636,"Schillerstraße -
39576 Stendal",Sachsen-Anhalt,Elbe/Labe,"VASA Kraftwerke-Pool GmbH & Co. KG, Stadtwerke Stendal",VASA Kraftwerke-Pool GmbH & Co. KG,"Stadtwerke-Altmärkische Gas-, Wasser- und Elektrizitätswerke GmbH Stendal",3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
175984,2012,Luft,163000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),STEAG GmbH Heizkraftwerk Walsum,06-05-100-0365906,6.71961908206988,51.5260017764916,"Dr.-Wilhelm-Roelen-Str. 129
47179 Duisburg",Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
66892,2009,Luft,151000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),GDF SUEZ Kraftwerk Farge GmbH,06-04-11/2039669/2/0,8.51615392558254,53.202066528055,"Wilhelmshavener Straße 6
28777 Bremen",Bremen,Weser,GDF SUEZ Kraftwerk Farge GmbH,GDF SUEZ Kraftwerk Farge GmbH,GDF SUEZ Kraftwerk Farge GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
165981,2009,Luft,700000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),Flughafen München GmbH - Energiezentrale,06-09-178-0722-0001,11.7671441028026,48.3572799739746,"Nordallee -
85356 Freising",Bayern,Donau,Flughafen München GmbH,Flughafen München GmbH,Flughafen München GmbH,5223,Erbringung von sonstigen Dienstleistungen für die Luftfahrt,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
66910,2009,Luft,247000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,06-04-11/2001178/8/1,8.72732620918963,53.1238880165845,"Otavi-Straße 9
28237 Bremen",Bremen,Weser,swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,swb Erzeugung GmbH & Co.KG,swb Erzeugung GmbH & Co.KG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
171831,2011,Luft,102000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),EMPG Betrieb Dötlingen Gasproduktion West Untergrundspeicher,03-31-31000006297,8.35172518571611,52.9459714850538,"Zum Poggenpohlsand 7
27801 Dötlingen",Niedersachsen,Weser,ExxonMobil Production Deutschland GmbH,BEB Erdgas und Erdöl GmbH,ExxonMobil Production Deutschland GmbH,3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
62934,2007,Luft,135000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),"E.ON Kraftwerke GmbH, Kraftwerk Farge",06-04-11/2039669/2/0,8.51615392558254,53.202066528055,"Berner Fährweg 2
28277 Bremen",Bremen,Weser,"E.ON Kraftwerke GmbH, Kraftwerk Farge",E.ON Kraftwerke GmbH,E.ON Kraftwerke GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
184322,2014,Luft,102000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),Mittelrheinische Erdgastransportleitungsgesellschaft mbH METG Verdichterstation Porz,06-05-300-0290470,7.0678230280217,50.8708176262558,"Poststr. 147
51143 Köln",Nordrhein-Westfalen,Rhein,Mittelrheinische Erdgastransport- leitungsgesellschaft mbH,Mittelrheinische Erdgastransport-leitungsgesellschaft mbH,Mittelrheinische Erdgastransport-leitungsgesellschaft mbH,3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,,Energiesektor
171208,2011,Luft,186000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),"E.ON Gas Storage GmbH, Bierwang",06-09-810-0001-0001,12.4034793472834,48.1269386909307,"Bierwang -
83567 Unterreit",Bayern,Donau,E.ON,E.ON Gas Storage GmbH,E.ON Gas Storage GmbH,3523,Gashandel durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
171260,2011,Luft,700000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),Flughafen München GmbH - Energiezentrale,06-09-178-0722-0001,11.7671441028026,48.3572799739746,"Nordallee 25
85356 München",Bayern,Donau,Flughafen München GmbH,Flughafen München GmbH,Flughafen München GmbH,5223,Erbringung von sonstigen Dienstleistungen für die Luftfahrt,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
78371,2010,Luft,198000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Messung,OTH (M),InfraServ GmbH & Co. Höchst KG,06-00453010412,8.536861680861,50.0883883628986,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Infraserv GmbH & Co. Höchst KG,Infraserv GmbH & Co. Höchst KG,Infraserv GmbH & Co. Höchst KG,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
157961,2012,Luft,124000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),InfraServ GmbH & Co. Höchst KG,06-00453010412,8.53683083730256,50.0884160346367,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Infraserv GmbH & Co. Höchst KG,Infraserv GmbH & Co. Höchst KG,Infraserv GmbH & Co. Höchst KG,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
81283,2011,Luft,105000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),GDF SUEZ Energie Deutschland AG,06-04-11/2039669/2/0,8.51615392558254,53.202066528055,"Wilhelmshavener Straße 6
28777 Bremen",Bremen,Weser,GDF SUEZ Energie Deutschland AG,GDF SUEZ Energie Deutschland AG,GDF SUEZ Energie Deutschland AG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
179395,2013,Luft,108000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Stadtwerke Kempen GmbH,06-05-100-0046639,6.41644417014109,51.3758748703284,"Otto-Schott-Str. 4
47906 Kempen",Nordrhein-Westfalen,Rhein,Stadtwerke Kempen GmbH,Stadtwerke Kempen GmbH,Stadtwerke Kempen GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,,Energiesektor
161532,2007,Luft,197000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),"E.ON Kraftwerke GmbH, Kraftwerk Zolling",06-09-100-0001-0003,11.7995193321975,48.4552020943074,"Leininger Straße 1
85406 Zolling",Bayern,Donau,E.ON Kraftwerke GmbH,E.ON Kraftwerke GmbH,E.ON Kraftwerke GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
163305,2008,Luft,685000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),Flughafen München GmbH - Energiezentrale,06-09-178-0722-0001,11.7671441028026,48.3572799739746,"Nordallee 25
85356 München",Bayern,Donau,Flughafen München GmbH,Flughafen München GmbH,Flughafen München GmbH,5223,Erbringung von sonstigen Dienstleistungen für die Luftfahrt,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
171828,2011,Luft,103000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),GDTS - VDS Achim,03-31-31000106297,9.02200720818055,53.0267187376764,"In der Grund -
28832 Achim",Niedersachsen,Weser,Gasunie Transport Services GmbH GDTS,Gasunie Deutschland Transport Services GmbH,Gasunie Deutschland Technical Services GmbH,3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
62913,2007,Luft,217000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,06-04-11/2001178/8/1,8.72732620918963,53.1238880165845,"Otavi-Straße 9
28237 Bremen",Bremen,Weser,swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,,,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
176446,2012,Luft,281000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Gemeinschaftskraftwerk Bergkamen A OHG der STEAG GmbH und der RWE Power AG,06-05-900-0205103,7.6191278806328,51.6371657731015,"Westenhellweg 110
59192 Bergkamen",Nordrhein-Westfalen,Rhein,Gemeinschaftskraftwerk Bergkamen A OHG der STEAG GmbH und der RWE Power AG,Gemeinschaftskraftwerk Bergkamen A OHG der STEAG GmbH und der RWE Power AG,Gemeinschaftskraftwerk Bergkamen A OHG der STEAG GmbH und der RWE Power AG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
177591,2013,Luft,208000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),"E.ON Gas Storage GmbH, Bierwang",06-09-810-0001-0001,12.4034793472834,48.1269386909307,"Holzgaden 5
83567 Unterreit",Bayern,Donau,E.ON Gas Storage GmbH,E.ON Gas Storage GmbH,E.ON Gas Storage GmbH,3523,Gashandel durch Rohrleitungen,Verbrennungsanlagen > 50 MW,,Energiesektor
81287,2011,Luft,208000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,06-04-11/2001178/8/1,8.72732620918963,53.1238880165845,"Otavi-Straße 9
28237 Bremen",Bremen,Weser,swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,swb Erzeugung GmbH & Co.KG,swb Erzeugung GmbH & Co.KG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
63027,2008,Luft,152000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),"E.ON Kraftwerke GmbH, Kraftwerk Farge",06-04-11/2039669/2/0,8.51615392558254,53.202066528055,"Berner Fährweg 2
28777 Bremen",Bremen,Weser,"E.ON Kraftwerke GmbH, Kraftwerk Farge",E.ON Kraftwerke GmbH,E.ON Kraftwerke GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
176037,2012,Luft,132000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),"GbR der STEAG GmbH ""Gemeinschaftskraftwerk West"" STEAG Kraftwerk West",06-05-100-0853075,6.68412839081066,51.5761633877917,Frankfurter Str. 43046562 Voerde,Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
176366,2012,Luft,129000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),STEAG GmbH KW Lünen,06-05-900-0884101,7.47814405518768,51.6159906755887,"Moltkestrasse 215
44536 Lünen",Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
164117,2008,Luft,110000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Gasunie - VDS Achim,03-31-31000106297,9.02200720818055,53.0267187376764,"In der Grund -
28832 Achim",Niedersachsen,Weser,Gasunie Transport Services GmbH GDTS,,,3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
162853,2007,Luft,106000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),"Shell Deutschland Oil GmbH Rheinland Raffinerie, Werk Süd",06-05-300-0215443,7.00098600530588,50.8134531516679,"Ludwigshafener Str. 1
50389 Wesseling",Nordrhein-Westfalen,Rhein,,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
182365,2014,Luft,135000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),InfraServ GmbH & Co. Höchst KG,06-00453010412,8.53683083730256,50.0884160346367,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Infraserv GmbH & Co. Höchst KG,Infraserv GmbH & Co. Höchst KG,Infraserv GmbH & Co. Höchst KG,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,,Energiesektor
174231,2012,Luft,157000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),Anlage Unterreit / Bierwang,06-09-810-0001-0001,12.4034793472834,48.1269386909307,"Bierwang -
83567 Unterreit",Bayern,Donau,E.ON Gas Storage GmbH,E.ON Gas Storage GmbH,E.ON Gas Storage GmbH,3523,Gashandel durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
179124,2013,Luft,231000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),STEAG GmbH HKW Herne,06-05-900-0327252,7.18745829017413,51.5507389418603,"Hertener Str. 16
44653 Herne",Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
145181,2013,Luft,169000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,06-04-11/2001178/8/1,8.72733799994276,53.1239066996576,"Otavi-Straße 9
28237 Bremen",Bremen,Weser,swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,swb Erzeugung GmbH & Co.KG,swb Erzeugung GmbH & Co.KG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
162802,2007,Luft,139000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Mark-E Aktiengesellschaft,06-05-900-0045033,7.70458330782109,51.2754170592059,"Auf der Mark 1
58791 Werdohl",Nordrhein-Westfalen,Rhein,Mark-E Aktiengesellschaft,,,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
163463,2008,Luft,194000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,NRB (C),SWM Heizkraftwerk Nord,06-09-100-0088-0001,11.639772676882,48.1812003672677,"Münchner Straße 22
85774 Unterföhring",Bayern,Donau,SWM Services GmbH Technik u. Produktion,SWM Services GmbH,SWM Services GmbH Technik u. Produktion,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
174365,2012,Luft,630000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),Flughafen München GmbH - Energiezentrale,06-09-178-0722-0001,11.7671441028026,48.3572799739746,"Nordallee 25
85356 München",Bayern,Donau,Flughafen München GmbH,Flughafen München GmbH,Flughafen München GmbH,5223,Erbringung von sonstigen Dienstleistungen für die Luftfahrt,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
175924,2012,Luft,118000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Stadtwerke Kempen GmbH,06-05-100-0046639,6.41644417014109,51.3758748703284,"Otto-Schott-Str. 4
47906 Kempen",Nordrhein-Westfalen,Rhein,Stadtwerke Kempen GmbH,Stadtwerke Kempen GmbH,Stadtwerke Kempen GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
164141,2008,Luft,181000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Untergrundspeicher Dötlingen der Exxonmobil Production Deutschland GmbH,03-31-31000006297,8.35172518571611,52.9459714850538,"Zum Poggenpohlsand 7
27801 Dötlingen",Niedersachsen,Weser,ExxonMobil Production Deutschland GmbH,BEB Erdgas und Erdöl GmbH,ExxonMobil Production Deutschland GmbH,3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
168076,2010,Luft,200000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,INT (C) IPCC,SWM Heizkraftwerk Nord,06-09-100-0088-0001,11.639772676882,48.1812003672677,"Münchner Straße 22
85774 Unterföhring",Bayern,Donau,Stadtwerke München GmbH,Stadtwerke München GmbH,SWM Services GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
168083,2010,Luft,114000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,INT (C) IPCC,SWM Heizkraftwerk Süd,06-09-100-0088-0005,11.5556578861206,48.1141153155996,"Schäftlarnstrasse 15
81371 München",Bayern,Donau,Stadtwerke München GmbH,Stadtwerke München GmbH,SWM Services GmbH,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
168178,2010,Luft,700000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),Flughafen München GmbH - Energiezentrale,06-09-178-0722-0001,11.7671441028026,48.3572799739746,"Nordallee 25
85356 München",Bayern,Donau,Flughafen München GmbH,Flughafen München GmbH,Flughafen München GmbH,5223,Erbringung von sonstigen Dienstleistungen für die Luftfahrt,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
176451,2012,Luft,523000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Kraftwerk Voerde OHG der STEAG GmbH und RWE Power AG Kraftwerk Voerde,06-05-100-0431554,6.68191648123606,51.5785029191951,Frankfurter Str. 43046562 Voerde,Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
176447,2012,Luft,207000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),STEAG GmbH,06-05-900-0327252,7.18745829017413,51.5507389418603,"Hertener Str. 16
44653 Herne",Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
178010,2013,Luft,680000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Schätzung,Sonstiges (E),Flughafen München GmbH - Energiezentrale,06-09-178-0722-0001,11.7671441028026,48.3572799739746,"Nordallee 25
85356 München",Bayern,Donau,Flughafen München GmbH,Flughafen München GmbH,Flughafen München GmbH,5223,Erbringung von sonstigen Dienstleistungen für die Luftfahrt,Verbrennungsanlagen > 50 MW,,Energiesektor
180160,2013,Luft,309000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Gemeinschaftskraftwerk Bergkamen A OHG der STEAG GmbH und der RWE Power AG,06-05-900-0205103,7.6191278806328,51.6371657731015,"Westenhellweg 110
59192 Bergkamen",Nordrhein-Westfalen,Rhein,Gemeinschaftskraftwerk Bergkamen A OHG der STEAG GmbH und der RWE Power AG,Gemeinschaftskraftwerk Bergkamen A OHG der STEAG GmbH und der RWE Power AG,Gemeinschaftskraftwerk Bergkamen A OHG der STEAG GmbH und der RWE Power AG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
145183,2013,Luft,150000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),GDF SUEZ Energie Deutschland AG,06-04-11/2039669/2/0,8.51617131927005,53.2020897813647,"Wilhelmshavener Straße 6
28777 Bremen",Bremen,Weser,GDF SUEZ Energie Deutschland AG,GDF SUEZ Energie Deutschland AG,GDF SUEZ Energie Deutschland AG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
179370,2013,Luft,295000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),STEAG GmbH Heizkraftwerk Walsum,06-05-100-0365906,6.71961908206988,51.5260017764916,"Dr.-Wilhelm-Roelen-Str. 129
47179 Duisburg",Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
180051,2013,Luft,469000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),Kraftwerk Voerde OHG der STEAG GmbH und RWE Power AG Kraftwerk Voerde,06-05-100-0431554,6.68191648123606,51.5785029191951,Frankfurter Str. 43046562 Voerde,Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
55357,2010,Luft,207000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,06-04-11/2001178/8/1,8.72732620918963,53.1238880165845,"Otavi-Straße 9
28237 Bremen",Bremen,Weser,swb Erzeugung GmbH & Co KG / Heizkraftwerk Hafen,swb Erzeugung GmbH & Co.KG,swb Erzeugung GmbH & Co.KG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
182075,2014,Luft,118000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),GDF SUEZ Energie Deutschland AG Kraftwerk Bremen-Farge,06-04-11/2039669/2/0,8.51617131927005,53.2020897813647,"Wilhelmshavener Straße 6
28777 Bremen",Bremen,Weser,GDF SUEZ Energie Deutschland AG Kraftwerk Bremen-Farge,GDF SUEZ Energie Deutschland AG,GDF SUEZ Energie Deutschland AG,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
168653,2010,Luft,208000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),GDTS - VDS Achim,03-31-31000106297,9.02200720818055,53.0267187376764,"In der Grund -
28832 Achim",Niedersachsen,Weser,Gasunie Transport Services GmbH GDTS,Gasunie Deutschland Transport Services GmbH,Gasunie Deutschland Technical Services GmbH,3522,Gasverteilung durch Rohrleitungen,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
180159,2013,Luft,176000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),STEAG GmbH KW Lünen,06-05-900-0884101,7.47814405518768,51.6159906755887,"Moltkestrasse 215
44536 Lünen",Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
163464,2008,Luft,113000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Berechnung,OTH (C),SWM Heizkraftwerk Süd,06-09-100-0088-0005,11.5556578861206,48.1141153155996,"Schäftlarnstrasse 15
81371 München",Bayern,Donau,SWM Services GmbH Technik u. Produktion,SWM Services GmbH,SWM Services GmbH Technik u. Produktion,3530,Wärme- und Kälteversorgung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
