betriebe_id,jahr,kompartiment,jahresfracht,jahresfracht_versehentlich,jahresfracht_nichtbiogen,stoff_name,stoff_gruppe,stoff_casnummer,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
103975,2007,Luft,108000.0,0.0,,Methan (CH4),Treibhausgase,74-82-8,100000.0,Messung,NRB (M),ArcelorMittal Eisenhüttenstadt GmbH,12-30670480000,14.6176822369296,52.1661405222489,"Werkstrasse 1
15888 Eisenhüttenstadt",Brandenburg,Oder,ArcelorMittal Eisenhüttenstadt GmbH,,,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
165066,2008,Luft,126000000.0,0.0,,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),Aluminium Norf GmbH,06-05-100-0173542,6.7845260829157,51.1532625664273,"Koblenzer Str. 120
41468 Neuss",Nordrhein-Westfalen,Rhein,Aluminium Norf GmbH,,,2442,Erzeugung und erste Bearbeitung von Aluminium,Schmelzen von Nichteisenmetallen einschließlich Legierierungen > 20 t/d oder > 4 t/d Pb und Cd,Schmelzen von Nichteisenmetallen einschließlich Legier.,Metallindustrie
167290,2009,Luft,445000000.0,0.0,445000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Bruckhausen,06-05-100-0209697,6.74061065688053,51.4925124264362,Kaiser - Wilhelm - Straße 10047166 Duisburg,Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
168973,2010,Luft,153000000.0,0.0,153000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,NRB (C),Georgsmarienhütte GmbH,03-10-10285005160,8.0495157398482,52.2091445150151,"Neue Hüttenstraße 1
49124 Georgsmarienhütte",Niedersachsen,Ems,Georgsmarienhütte GmbH,Georgsmarienhütte GmbH,Georgsmarienhütte GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
185464,2014,Luft,105000000.0,0.0,105000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),Ilsenburger Grobblech GmbH,13774,10.697140809706,51.8726185241675,"Veckenstedter Weg 10
38871 Ilsenburg (Harz)",Sachsen-Anhalt,Elbe/Labe,Ilsenburger Grobblech GmbH,Ilsenburger Grobblech GmbH,Ilsenburger Grobblech GmbH,2431,Herstellung von Blankstahl,Warmwalzen von Eisenmetallen >20 t/h,,Metallindustrie
148672,2013,Luft,101000000.0,0.0,101000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,MAB,Stahlwerk Thüringen GmbH,16-86-74283520000,11.4342882620335,50.6535046694899,"Kronacher Str. 6
07333 Unterwellenborn",Thüringen,Elbe/Labe,Stahlwerk Thüringen GmbH,Companhia Siderurgica Nacional,Stahlwerk Thüringen GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",,Metallindustrie
171632,2011,Luft,7870000000.0,0.0,7870000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Salzgitter Flachstahl GmbH Werk Salzgitter,03-01-01211092310,10.4030753147256,52.1547649242988,"Eisenhüttenstr. 99
38239 Salzgitter",Niedersachsen,Weser,Salzgitter Flachstahl GmbH,Salzgitter Flachstahl GmbH,Salzgitter Flachstahl GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
167334,2009,Luft,199000000.0,0.0,199000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,MAB,Hydro Aluminium Deutschland GmbH Primary Metal,06-05-100-0082185,6.78183343700165,51.1488765499749,"Koblenzer Str. 122
41468 Neuss",Nordrhein-Westfalen,Rhein,Hydro Aluminium Deutschland GmbH Primary Metal,Hydro Aluminium Deutschland GmbHPrimary Metal,Hydro Aluminium Deutschland GmbHPrimary Metal,2442,Erzeugung und erste Bearbeitung von Aluminium,Gewinnung von Nichteisenrohmetallen aus Erzen,Gewinnung von Nichteisenrohmetallen aus Erzen,Metallindustrie
136817,2011,Luft,1550000000.0,0.0,1550000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ArcelorMittal Eisenhüttenstadt GmbH,12-30670480000,14.6176822369296,52.1661405222489,"Werkstraße 1
15890 Eisenhüttenstadt",Brandenburg,Oder,ArcelorMittal Eisenhüttenstadt GmbH,Arcelormittal Eisenhüttenstadt GmbH,Arcelormittal Eisenhüttenstadt GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
69884,2009,Luft,163000000.0,0.0,162000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,NRB (C),Aurubis AG,06-02-B2C100A009,10.0332724732957,53.5216322071928,"Hovestraße 50
20539 Hamburg",Hamburg,Elbe/Labe,Aurubis AG,Aurubis AG,Aurubis AG,2444,Erzeugung und erste Bearbeitung von Kupfer,Gewinnung von Nichteisenrohmetallen aus Erzen,Gewinnung von Nichteisenrohmetallen aus Erzen,Metallindustrie
184873,2014,Luft,682000000.0,0.0,682000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,AG der Dillinger Hüttenwerke,06-10-0050559,6.75413698244508,49.3571721704399,Werkstraße 1-666763 Dillingen/Saar,Saarland,Rhein,AG der Dillinger Hüttenwerke,AG der Dillinger Hüttenwerke,AG der Dillinger Hüttenwerke,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen",Warmwalzen von Eisenmetallen >20 t/h,,Metallindustrie
169552,2010,Luft,910000000.0,0.0,910000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Beeckerwerth,06-05-100-0209707,6.70912255112472,51.4855160414683,Kaiser - Wilhelm - Straße 10047166 Duisburg,Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
129825,2009,Luft,141000000.0,0.0,141000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),B.E.S. Brandenburger Elektrostahlwerke GmbH,12-60510400000,12.4988856602742,52.4019501911493,"Woltersdorfer Str. 40
14770 Brandenburg a.d. Havel",Brandenburg,Elbe/Labe,B.E.S. Brandenburger Elektrostahlwerke GmbH,B.E.S. Brandenburger Elektrostahlwerke GmbH,B.E.S. Brandenburger Elektrostahlwerke GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
169553,2010,Luft,3770000000.0,0.0,3770000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Hamborn,06-05-100-0215455,6.72648284165998,51.4912500236739,Kaiser - Wilhelm - Straße 10047166 Duisburg,Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
165092,2008,Luft,128000000.0,0.0,,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Nirosta GmbH,06-05-100-0006538,6.55585340287763,51.3016739581454,"Oberschlesienstr. 16
47807 Krefeld",Nordrhein-Westfalen,Rhein,ThyssenKrupp Nirosta GmbH,,,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
168823,2010,Luft,157000000.0,0.0,157000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Peiner Träger GmbH,03-01-01244136460,10.2381861179188,52.3163564550162,"Gerhard-Lucas-Meyer-Str. 10
31226 Peine",Niedersachsen,Weser,Salzgitter AG,Peiner Träger GmbH,Peiner Träger GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
100734,2012,Luft,217000000.0,0.0,217000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),"TRIMET Aluminium SE, Niederlassung Hamburg",06-02-B23204H000,9.88720980155128,53.5123954805377,"Aluminiumstraße -
21129 Hamburg",Hamburg,Elbe/Labe,"TRIMET Aluminium SE, Niederlassung Hamburg",TRIMET SE,TRIMET Aluminium SE,2442,Erzeugung und erste Bearbeitung von Aluminium,Gewinnung von Nichteisenrohmetallen aus Erzen,Gewinnung von Nichteisenrohmetallen aus Erzen,Metallindustrie
168584,2010,Luft,143000000.0,0.0,143000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,Lech-Stahlwerk GmbH,06-09-772-0119-0001,10.8593505316353,48.5121188672337,"Industriestr. 1
86405 Meitingen",Bayern,Donau,Lech-Stahlwerke GmbH,Max Aicher Unternehmensgruppe,GF Lech-Stahlwerke GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
69867,2009,Luft,119000000.0,0.0,119000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,MAB,"TRIMET ALUMINIUM AG, Niederlassung Hamburg",06-02-B23204H000,9.88718579018502,53.5123734882408,"Aluminiumstraße -
21129 Hamburg",Hamburg,Elbe/Labe,"TRIMET ALUMINIUM AG, Niederlassung Hamburg",TRIMET AG,TRIMET ALUMINIUM AG,2442,Erzeugung und erste Bearbeitung von Aluminium,Gewinnung von Nichteisenrohmetallen aus Erzen,Gewinnung von Nichteisenrohmetallen aus Erzen,Metallindustrie
100732,2012,Luft,168000000.0,0.0,168000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,NRB (C),Aurubis AG,06-02-B2C100A009,10.0349698471196,53.5179853319104,"Hovestraße 50
20539 Hamburg",Hamburg,Elbe/Labe,Aurubis AG,Aurubis AG,Aurubis AG,2444,Erzeugung und erste Bearbeitung von Kupfer,Gewinnung von Nichteisenrohmetallen aus Erzen,Gewinnung von Nichteisenrohmetallen aus Erzen,Metallindustrie
164994,2008,Luft,182000000.0,0.0,,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),Corus Aluminium Voerde GmbH,06-05-100-0382786,6.61628988960959,51.6271907349804,"Schleusenstr. 11
46562 Voerde",Nordrhein-Westfalen,Rhein,Corus Aluminium Voerde GmbH,,,2442,Erzeugung und erste Bearbeitung von Aluminium,Gewinnung von Nichteisenrohmetallen aus Erzen,Gewinnung von Nichteisenrohmetallen aus Erzen,Metallindustrie
83969,2011,Luft,4530000000.0,0.0,4530000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,ROGESA Roheisengesellschaft Saar mbH,06-10-0078669,6.74370657104391,49.3521104712814,"Werkstrasse 1
66763 Dillingen/Saar",Saarland,Rhein,ROGESA Roheisengesellschaft Saar mbH,ROGESA Roheisengesellschaft Saar mbH,ROGESA Roheisengesellschaft Saar mbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
168604,2010,Luft,7480000000.0,0.0,7480000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Salzgitter Flachstahl GmbH,03-01-01211092310,10.4030753147256,52.1547649242988,"Eisenhüttenstr. 99
38239 Salzgitter",Niedersachsen,Weser,Salzgitter AG,Salzgitter Flachstahl GmbH,Salzgitter Flachstahl GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
167872,2009,Luft,2410000000.0,0.0,2410000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Hamborn,06-05-100-0215455,6.72648284165998,51.4912500236739,Kaiser - Wilhelm - Straße 10047166 Duisburg,Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
147934,2013,Luft,613000000.0,0.0,613000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,AG der Dillinger Hüttenwerke,06-10-0050559,6.75413698244508,49.3571721704399,Werkstraße 1-666763 Dillingen/Saar,Saarland,Rhein,AG der Dillinger Hüttenwerke,AG der Dillinger Hüttenwerke,AG der Dillinger Hüttenwerke,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen",Warmwalzen von Eisenmetallen >20 t/h,,Metallindustrie
85068,2011,Luft,148000000.0,0.0,148000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),Buderus Edelstahl GmbH,06-00080400532,8.48926279076108,50.5749164877699,"Buderusstraße 25
35576 Wetzlar",Hessen,Rhein,Buderus Edelstahl GmbH,Buderus Edelstahl GmbH,Buderus Edelstahl GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
184919,2014,Luft,4230000000.0,0.0,4230000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,ROGESA Roheisengesellschaft Saar mbH,06-10-0078669,6.74365260267513,49.3521369867354,"Werkstrasse 1
66763 Dillingen/Saar",Saarland,Rhein,ROGESA Roheisengesellschaft Saar mbH,ROGESA Roheisengesellschaft Saar mbH,ROGESA Roheisengesellschaft Saar mbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",,Metallindustrie
184218,2014,Luft,122000000.0,0.0,122000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,MAB,ThyssenKrupp Nirosta GmbH,06-05-100-0006538,6.55585340287763,51.3016739581454,"Oberschlesienstr. 16
47807 Krefeld",Nordrhein-Westfalen,Rhein,Outokumpu Nirosta GmbH,Outokumpu Nirosta GmbH,Outokumpu Nirosta GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",,Metallindustrie
136912,2011,Luft,158000000.0,0.0,158000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,MAB,B.E.S. Brandenburger Elektrostahlwerke GmbH,12-60510400000,12.4988856602742,52.4019501911493,"Woltersdorfer Str. 40
14770 Brandenburg a.d. Havel",Brandenburg,Elbe/Labe,B.E.S. Brandenburger Elektrostahlwerke GmbH,B.E.S. Brandenburger Elektrostahlwerke GmbH,B.E.S. Brandenburger Elektrostahlwerke GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
183310,2014,Luft,629000000.0,0.0,629000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,DK Recycling und Roheisen GmbH,06-05-100-0388700,6.741991277819,51.4222829750554,"Werthauser Str. 182
47053 Duisburg",Nordrhein-Westfalen,Rhein,DK Recycling und Roheisen GmbH,DK Recycling und Roheisen GmbH,DK Recycling und Roheisen GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",,Metallindustrie
164452,2008,Luft,247000000.0,0.0,,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Schätzung,Sonstiges (E),ArcelorMittal Ruhrort GmbH,06-05-100-0989335,6.74917290245173,51.4608318042529,"Vohwinkelstr. 107
47137 Duisburg",Nordrhein-Westfalen,Rhein,ArcelorMittal Ruhrort GmbH,,,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
167679,2009,Luft,234000000.0,0.0,234000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Höntrop,06-05-900-9000294,7.1710012768509,51.4755200524551,"Essener Straße 244
44793 Bochum",Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen",Warmwalzen von Eisenmetallen >20 t/h,Warmwalzen von Eisenmetallen,Metallindustrie
184233,2014,Luft,293000000.0,0.0,293000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Höntrop,06-05-900-9000294,7.1710012768509,51.4755200524551,"Essener Straße 244
44793 Bochum",Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen",Warmwalzen von Eisenmetallen >20 t/h,,Metallindustrie
145522,2013,Luft,224000000.0,0.0,224000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),"TRIMET Aluminium SE, Niederlassung Hamburg",06-02-B23204H000,9.88720980155128,53.5123954805377,"Aluminiumstraße -
21129 Hamburg",Hamburg,Elbe/Labe,"TRIMET Aluminium SE, Niederlassung Hamburg",TRIMET SE,TRIMET Aluminium SE,2442,Erzeugung und erste Bearbeitung von Aluminium,Gewinnung von Nichteisenrohmetallen aus Erzen,,Metallindustrie
169551,2010,Luft,358000000.0,0.0,358000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Höntrop,06-05-900-9000294,7.1710012768509,51.4755200524551,"Essener Straße 244
44793 Bochum",Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen",Warmwalzen von Eisenmetallen >20 t/h,Warmwalzen von Eisenmetallen,Metallindustrie
169416,2010,Luft,110000000.0,0.0,110000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),V & M Deutschland GmbH Werk Rath,06-05-100-0085062,6.80214148134198,51.2654663588803,"Rather Kreuzweg 106
40472 Düsseldorf",Nordrhein-Westfalen,Rhein,V & M DEUTSCHLAND GmbH Werk Rath,V & M Deutschland GmbHWerk Rath,V & M Deutschland GmbHWerk Rath,2420,"Herstellung von Stahlrohren, Rohrform-, Rohrverschluss- und Rohrverbindungsstücken aus Stahl",Warmwalzen von Eisenmetallen >20 t/h,Warmwalzen von Eisenmetallen,Metallindustrie
85042,2011,Luft,241000000.0,0.0,241000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),Fritz Winter Eisengießerei GmbH & Co. KG,06-00000010534,9.01118079416077,50.8188835656475,"Albert-Schweitzer Str. 15
35260 Stadtallendorf",Hessen,Rhein,Fritz Winter Eisengießerei GmbH & Co. KG,Fritz Winter Eisengießerei GmbH & Co. KG,Fritz Winter Eisengießerei GmbH & Co. KG,2451,Eisengießereien,Eisenmetallgießereien >20 t/d,Eisenmetallgießereien,Metallindustrie
149691,2007,Luft,192000000.0,0.0,,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,PER (C),Peiner Träger GmbH,03-01-01244136460,10.2381861179188,52.3163564550162,"Gerhard-Lucas-Meyer-Str. 10
31226 Peine",Niedersachsen,Weser,Salzgitter AG,Peiner Träger GmbH,Peiner Träger GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
182066,2014,Luft,557000000.0,0.0,557000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,ArcelorMittal Bremen GmbH / BREMA Walzwerk GmbH,06-04-11/2005384/0/0,8.68672852960023,53.1249304404252,"Carl-Benz-Straße 30
28237 Bremen",Bremen,Weser,ArcelorMittal Bremen GmbH / BREMA Walzwerk GmbH,ArcelorMittal Bremen GmbH / BREMA Walzwerk GmbH,ArcelorMittal Bremen GmbH / BREMA Walzwerk GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen",Warmwalzen von Eisenmetallen >20 t/h,,Metallindustrie
122444,2012,Luft,705000000.0,0.0,705000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,AG der Dillinger Hüttenwerke,06-10-0050559,6.75413698244508,49.3571721704399,Werkstraße 1-666763 Dillingen/Saar,Saarland,Rhein,AG der Dillinger Hüttenwerke,AG der Dillinger Hüttenwerke,AG der Dillinger Hüttenwerke,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen",Warmwalzen von Eisenmetallen >20 t/h,Warmwalzen von Eisenmetallen,Metallindustrie
167288,2009,Luft,4630000000.0,0.0,4630000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Schwelgern,06-05-100-0209686,6.73590748370847,51.5036903000694,Kaiser - Wilhelm - Straße 10047166 Duisburg,Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
167670,2009,Luft,150000000.0,0.0,150000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,Aurubis AG,06-05-900-0877505,7.50803445438935,51.6065908206216,"Kupferstraße 23
44532 Lünen",Nordrhein-Westfalen,Rhein,Aurubis AG,Aurubis AG,Aurubis AG,2444,Erzeugung und erste Bearbeitung von Kupfer,Gewinnung von Nichteisenrohmetallen aus Erzen,Gewinnung von Nichteisenrohmetallen aus Erzen,Metallindustrie
104069,2007,Luft,104000000.0,0.0,,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,MAB,H.E.S. Hennigsdorfer Elektrostahlwerke GmbH,12-10651670000,13.2114270015474,52.6532678390862,"Wolfgang-Küntscher-Straße 18
16761 Hennigsdorf",Brandenburg,Elbe/Labe,H.E.S.Hennigsdorfer Elektrostahlwerke GmbH,H.E.S. Hennigsdorfer Elektrostahlwerke GmbH,H.E.S. Hennigsdorfer Elektrostahlwerke GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
169709,2010,Luft,153000000.0,0.0,152000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,INT (C) ETS,Aurubis AG,06-05-900-0877505,7.50803445438935,51.6065908206216,"Kupferstraße 23
44532 Lünen",Nordrhein-Westfalen,Rhein,Aurubis AG,Aurubis AG,Aurubis AG,2444,Erzeugung und erste Bearbeitung von Kupfer,Gewinnung von Nichteisenrohmetallen aus Erzen,Gewinnung von Nichteisenrohmetallen aus Erzen,Metallindustrie
169277,2010,Luft,144000000.0,0.0,144000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),Aluminium Norf GmbH,06-05-100-0173542,6.7697156550606,51.1504897264694,"Koblenzer Str. 120
41468 Neuss",Nordrhein-Westfalen,Rhein,Aluminium Norf GmbH,Aluminium Norf GmbH,Aluminium Norf GmbH,2442,Erzeugung und erste Bearbeitung von Aluminium,Schmelzen von Nichteisenmetallen einschließlich Legierierungen > 20 t/d oder > 4 t/d Pb und Cd,Schmelzen von Nichteisenmetallen einschließlich Legier.,Metallindustrie
169261,2010,Luft,107000000.0,0.0,107000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),Deutsche Edelstahlwerke GmbH Werk Siegen,06-05-900-0113962,8.0142467050281,50.9173709047734,"Obere Kaiserstraße -
57078 Siegen",Nordrhein-Westfalen,Rhein,Deutsche Edelstahlwerke GmbH,Deutsche Edelstahlwerke GmbH,Deutsche Edelstahlwerke GmbH,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
170154,2010,Luft,5450000000.0,0.0,5450000000.0,Kohlendioxid (CO2),Treibhausgase,124-38-9,100000000.0,Berechnung,OTH (C),ThyssenKrupp Steel Europe AG Werk Schwelgern,06-05-100-0209686,6.73590748370847,51.5036903000694,Kaiser - Wilhelm - Straße 10047166 Duisburg,Nordrhein-Westfalen,Rhein,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,ThyssenKrupp Steel Europe AG,2410,"Erzeugung von Roheisen, Stahl und Ferrolegierungen","Herstellung von Roheisen oder Stahl einschl. Stranggießen > 2,5 t/h",Herstellung von Roheisen oder Stahl,Metallindustrie
